no.,category,productName,price,description,quantity
1,fruit,انگور,1000,swefs wser,25
2,general,کره,2000,dfrgsd,30
3,beans,لپه,3240,"qwuiikl,",32
4,fruit,سیب,1001,swefs wser,26
5,general,پنیر,2001,dfrgsd,31
6,beans,نخود,3241,"qwuiikl,",33
7,fruit,موز,1002,swefs wser,27
8,general,نان فانتزی,2002,dfrgsd,32
9,beans,عدس,3242,"qwuiikl,",34
10,fruit,هلو,1003,swefs wser,28
11,general,سس,2003,dfrgsd,33
12,beans,لوبیا,3243,"qwuiikl,",35
13,fruit,خیار,1004,swefs wser,29
14,general,کشک,2004,dfrgsd,34
15,beans,لوبیا چیتی,3244,"qwuiikl,",36
16,fruit,شلیل,1005,swefs wser,30
17,general,پلاستیک فریزر,2005,dfrgsd,35
18,beans,لوبیا درشت,3245,"qwuiikl,",37
19,fruit,خربزه,1006,swefs wser,31
20,general,زیره,2006,dfrgsd,36
21,beans,نخود سبز,3246,"qwuiikl,",38
22,fruit,هندوانه,1007,swefs wser,32
